# sample: 7_ITO
# blocks: 30 (Section_Sweep triplets left-to-right)
A_s1,A_s1,A_s1,A_s2,A_s2,A_s2,A_s3,A_s3,A_s3,B_s1,B_s1,B_s1,B_s2,B_s2,B_s2,B_s3,B_s3,B_s3,D_s1,D_s1,D_s1,D_s2,D_s2,D_s2,D_s3,D_s3,D_s3,E_s1,E_s1,E_s1,E_s2,E_s2,E_s2,E_s3,E_s3,E_s3,F_s1,F_s1,F_s1,F_s2,F_s2,F_s2,F_s3,F_s3,F_s3,G_s1,G_s1,G_s1,G_s2,G_s2,G_s2,G_s3,G_s3,G_s3,H_s1,H_s1,H_s1,H_s2,H_s2,H_s2,H_s3,H_s3,H_s3,I_s1,I_s1,I_s1,I_s2,I_s2,I_s2,I_s3,I_s3,I_s3,K_s1,K_s1,K_s1,K_s2,K_s2,K_s2,K_s3,K_s3,K_s3,L_s1,L_s1,L_s1,L_s2,L_s2,L_s2,L_s3,L_s3,L_s3
,,,,,,-5,-0.0009126,1757000000,,,,,,,-5,-0.0003952,1757000000,,,,,,,-5,-0.001131,1757000000,,,,,,,-5,-0.0003685,1757000000,,,,,,,-5,-0.0004185,1757000000,,,,,,,-5,-0.001295,1757000000,,,,,,,-5,-0.0005001,1757000000,,,,,,,-5,-0.0005265,1757000000,,,,,,,-5,-0.001261,1757000000,,,,,,,-5,-0.0003178,1757000000
,,,,,,-4.8,-0.0008713,1757000000,,,,,,,-4.8,-0.0003783,1757000000,,,,,,,-4.8,-0.001087,1757000000,,,,,,,-4.8,-0.0003532,1757000000,,,,,,,-4.8,-0.0004019,1757000000,,,,,,,-4.8,-0.001244,1757000000,,,,,,,-4.8,-0.0004771,1757000000,,,,,,,-4.8,-0.0005055,1757000000,,,,,,,-4.8,-0.001211,1757000000,,,,,,,-4.8,-0.000305,1757000000
,,,,,,-4.6,-0.0008361,1757000000,,,,,,,-4.6,-0.000362,1757000000,,,,,,,-4.6,-0.001042,1757000000,,,,,,,-4.6,-0.0003385,1757000000,,,,,,,-4.6,-0.0003849,1757000000,,,,,,,-4.6,-0.001192,1757000000,,,,,,,-4.6,-0.0004564,1757000000,,,,,,,-4.6,-0.0004844,1757000000,,,,,,,-4.6,-0.001161,1757000000,,,,,,,-4.6,-0.0002921,1757000000
,,,,,,-4.4,-0.0008019,1757000000,,,,,,,-4.4,-0.000378,1757000000,,,,,,,-4.4,-0.001,1757000000,,,,,,,-4.4,-0.0003237,1757000000,,,,,,,-4.4,-0.0003681,1757000000,,,,,,,-4.4,-0.00114,1757000000,,,,,,,-4.4,-0.0004359,1757000000,,,,,,,-4.4,-0.0004633,1757000000,,,,,,,-4.4,-0.00111,1757000000,,,,,,,-4.4,-0.0002795,1757000000
,,,,,,-4.2,-0.00076,1757000000,,,,,,,-4.2,-0.0003707,1757000000,,,,,,,-4.2,-0.0009544,1757000000,,,,,,,-4.2,-0.0003087,1757000000,,,,,,,-4.2,-0.0003515,1757000000,,,,,,,-4.2,-0.001088,1757000000,,,,,,,-4.2,-0.000415,1757000000,,,,,,,-4.2,-0.0004422,1757000000,,,,,,,-4.2,-0.00106,1757000000,,,,,,,-4.2,-0.0002663,1757000000
,,,,,,-4,-0.0007191,1757000000,,,,,,,-4,-0.0003504,1757000000,,,,,,,-4,-0.0009097,1757000000,,,,,,,-4,-0.0002937,1757000000,,,,,,,-4,-0.0003346,1757000000,,,,,,,-4,-0.001036,1757000000,,,,,,,-4,-0.0003948,1757000000,,,,,,,-4,-0.0004212,1757000000,,,,,,,-4,-0.001009,1757000000,,,,,,,-4,-0.0002539,1757000000
,,,,,,-3.8,-0.0006802,1757000000,,,,,,,-3.8,-0.0003297,1757000000,,,,,,,-3.8,-0.0008644,1757000000,,,,,,,-3.8,-0.0002786,1757000000,,,,,,,-3.8,-0.0003178,1757000000,,,,,,,-3.8,-0.0009846,1757000000,,,,,,,-3.8,-0.000374,1757000000,,,,,,,-3.8,-0.0004002,1757000000,,,,,,,-3.8,-0.0009593,1757000000,,,,,,,-3.8,-0.0002411,1757000000
,,,,,,-3.6,-0.0006408,1757000000,,,,,,,-3.6,-0.0003104,1757000000,,,,,,,-3.6,-0.0008174,1757000000,,,,,,,-3.6,-0.0002634,1757000000,,,,,,,-3.6,-0.000301,1757000000,,,,,,,-3.6,-0.0009329,1757000000,,,,,,,-3.6,-0.0003537,1757000000,,,,,,,-3.6,-0.0003791,1757000000,,,,,,,-3.6,-0.0009093,1757000000,,,,,,,-3.6,-0.0002286,1757000000
,,,,,,-3.4,-0.0006006,1757000000,,,,,,,-3.4,-0.0002913,1757000000,,,,,,,-3.4,-0.0007715,1757000000,,,,,,,-3.4,-0.0002485,1757000000,,,,,,,-3.4,-0.0002843,1757000000,,,,,,,-3.4,-0.000881,1757000000,,,,,,,-3.4,-0.000333,1757000000,,,,,,,-3.4,-0.000358,1757000000,,,,,,,-3.4,-0.0008585,1757000000,,,,,,,-3.4,-0.0002157,1757000000
,,,,,,-3.2,-0.0005615,1757000000,,,,,,,-3.2,-0.0002733,1757000000,,,,,,,-3.2,-0.000728,1757000000,,,,,,,-3.2,-0.0002334,1757000000,,,,,,,-3.2,-0.0002674,1757000000,,,,,,,-3.2,-0.0008292,1757000000,,,,,,,-3.2,-0.0003127,1757000000,,,,,,,-3.2,-0.000337,1757000000,,,,,,,-3.2,-0.0008084,1757000000,,,,,,,-3.2,-0.0002029,1757000000
,,,,,,-3,-0.0005239,1757000000,,,,,,,-3,-0.0002546,1757000000,,,,,,,-3,-0.0006817,1757000000,,,,,,,-3,-0.0002186,1757000000,,,,,,,-3,-0.0002508,1757000000,,,,,,,-3,-0.0007774,1757000000,,,,,,,-3,-0.0002923,1757000000,,,,,,,-3,-0.0003159,1757000000,,,,,,,-3,-0.0007581,1757000000,,,,,,,-3,-0.0001902,1757000000
,,,,,,-2.8,-0.0004854,1757000000,,,,,,,-2.8,-0.0002367,1757000000,,,,,,,-2.8,-0.0006365,1757000000,,,,,,,-2.8,-0.0002036,1757000000,,,,,,,-2.8,-0.0002341,1757000000,,,,,,,-2.8,-0.0007256,1757000000,,,,,,,-2.8,-0.0002723,1757000000,,,,,,,-2.8,-0.0002949,1757000000,,,,,,,-2.8,-0.0007075,1757000000,,,,,,,-2.8,-0.0001775,1757000000
,,,,,,-2.6,-0.0004509,1757000000,,,,,,,-2.6,-0.0002182,1757000000,,,,,,,-2.6,-0.0005889,1757000000,,,,,,,-2.6,-0.0001887,1757000000,,,,,,,-2.6,-0.0002176,1757000000,,,,,,,-2.6,-0.0006738,1757000000,,,,,,,-2.6,-0.0002522,1757000000,,,,,,,-2.6,-0.0002738,1757000000,,,,,,,-2.6,-0.0006573,1757000000,,,,,,,-2.6,-0.0001648,1757000000
,,,,,,-2.4,-0.0004147,1757000000,,,,,,,-2.4,-0.000201,1757000000,,,,,,,-2.4,-0.0005453,1757000000,,,,,,,-2.4,-0.0001741,1757000000,,,,,,,-2.4,-0.0002008,1757000000,,,,,,,-2.4,-0.000622,1757000000,,,,,,,-2.4,-0.0002325,1757000000,,,,,,,-2.4,-0.0002528,1757000000,,,,,,,-2.4,-0.0006069,1757000000,,,,,,,-2.4,-0.0001521,1757000000
,,,,,,-2.2,-0.00038,1757000000,,,,,,,-2.2,-0.0001833,1757000000,,,,,,,-2.2,-0.0004992,1757000000,,,,,,,-2.2,-0.0001594,1757000000,,,,,,,-2.2,-0.000184,1757000000,,,,,,,-2.2,-0.0005701,1757000000,,,,,,,-2.2,-0.0002125,1757000000,,,,,,,-2.2,-0.0002317,1757000000,,,,,,,-2.2,-0.0005562,1757000000,,,,,,,-2.2,-0.0001394,1757000000
,,,,,,-2,-0.0003445,1757000000,,,,,,,-2,-0.0001661,1757000000,,,,,,,-2,-0.0004549,1757000000,,,,,,,-2,-0.0001446,1757000000,,,,,,,-2,-0.0001674,1757000000,,,,,,,-2,-0.0005184,1757000000,,,,,,,-2,-0.0001923,1757000000,,,,,,,-2,-0.0002107,1757000000,,,,,,,-2,-0.0005059,1757000000,,,,,,,-2,-0.0001268,1757000000
,,,,,,-1.8,-0.0003095,1757000000,,,,,,,-1.8,-0.0001498,1757000000,,,,,,,-1.8,-0.0004101,1757000000,,,,,,,-1.8,-0.0001297,1757000000,,,,,,,-1.8,-0.0001505,1757000000,,,,,,,-1.8,-0.0004666,1757000000,,,,,,,-1.8,-0.0001724,1757000000,,,,,,,-1.8,-0.0001896,1757000000,,,,,,,-1.8,-0.0004556,1757000000,,,,,,,-1.8,-0.000114,1757000000
,,,,,,-1.6,-0.0002735,1757000000,,,,,,,-1.6,-0.0001323,1757000000,,,,,,,-1.6,-0.0003641,1757000000,,,,,,,-1.6,-0.0001147,1757000000,,,,,,,-1.6,-0.0001338,1757000000,,,,,,,-1.6,-0.0004148,1757000000,,,,,,,-1.6,-0.0001528,1757000000,,,,,,,-1.6,-0.0001686,1757000000,,,,,,,-1.6,-0.0004051,1757000000,,,,,,,-1.6,-0.0001013,1757000000
,,,,,,-1.4,-0.0002369,1757000000,,,,,,,-1.4,-0.0001151,1757000000,,,,,,,-1.4,-0.0003186,1757000000,,,,,,,-1.4,-0.0001001,1757000000,,,,,,,-1.4,-0.0001171,1757000000,,,,,,,-1.4,-0.0003629,1757000000,,,,,,,-1.4,-0.0001332,1757000000,,,,,,,-1.4,-0.0001475,1757000000,,,,,,,-1.4,-0.0003542,1757000000,,,,,,,-1.4,-8.863e-05,1757000000
,,,,,,-1.2,-0.0001989,1757000000,,,,,,,-1.2,-9.829e-05,1757000000,,,,,,,-1.2,-0.0002726,1757000000,,,,,,,-1.2,-8.595e-05,1757000000,,,,,,,-1.2,-0.0001004,1757000000,,,,,,,-1.2,-0.0003111,1757000000,,,,,,,-1.2,-0.0001136,1757000000,,,,,,,-1.2,-0.0001264,1757000000,,,,,,,-1.2,-0.0003037,1757000000,,,,,,,-1.2,-7.595e-05,1757000000
,,,,,,-1,-0.000158,1757000000,,,,,,,-1,-8.147e-05,1757000000,,,,,,,-1,-0.000228,1757000000,,,,,,,-1,-7.147e-05,1757000000,,,,,,,-1,-8.367e-05,1757000000,,,,,,,-1,-0.0002593,1757000000,,,,,,,-1,-9.414e-05,1757000000,,,,,,,-1,-0.0001054,1757000000,,,,,,,-1,-0.0002531,1757000000,,,,,,,-1,-6.329e-05,1757000000
,,,,,,-0.8,-0.0001114,1757000000,,,,,,,-0.8,-6.488e-05,1757000000,,,,,,,-0.8,-0.0001823,1757000000,,,,,,,-0.8,-5.694e-05,1757000000,,,,,,,-0.8,-6.694e-05,1757000000,,,,,,,-0.8,-0.0002074,1757000000,,,,,,,-0.8,-7.488e-05,1757000000,,,,,,,-0.8,-8.432e-05,1757000000,,,,,,,-0.8,-0.0002025,1757000000,,,,,,,-0.8,-5.063e-05,1757000000
,,,,,,-0.6,-5.586e-05,1757000000,,,,,,,-0.6,-4.846e-05,1757000000,,,,,,,-0.6,-0.0001369,1757000000,,,,,,,-0.6,-4.268e-05,1757000000,,,,,,,-0.6,-5.022e-05,1757000000,,,,,,,-0.6,-0.0001556,1757000000,,,,,,,-0.6,-5.586e-05,1757000000,,,,,,,-0.6,-6.324e-05,1757000000,,,,,,,-0.6,-0.0001519,1757000000,,,,,,,-0.6,-3.795e-05,1757000000
,,,,,,-0.4,-1.951e-05,1757000000,,,,,,,-0.4,-3.216e-05,1757000000,,,,,,,-0.4,-9.095e-05,1757000000,,,,,,,-0.4,-2.839e-05,1757000000,,,,,,,-0.4,-3.348e-05,1757000000,,,,,,,-0.4,-0.0001037,1757000000,,,,,,,-0.4,-3.707e-05,1757000000,,,,,,,-0.4,-4.216e-05,1757000000,,,,,,,-0.4,-0.0001013,1757000000,,,,,,,-0.4,-2.53e-05,1757000000
,,,,,,-0.2,-8.181e-06,1757000000,,,,,,,-0.2,-1.602e-05,1757000000,,,,,,,-0.2,-4.553e-05,1757000000,,,,,,,-0.2,-1.411e-05,1757000000,,,,,,,-0.2,-1.675e-05,1757000000,,,,,,,-0.2,-5.185e-05,1757000000,,,,,,,-0.2,-1.845e-05,1757000000,,,,,,,-0.2,-2.107e-05,1757000000,,,,,,,-0.2,-5.066e-05,1757000000,,,,,,,-0.2,-1.264e-05,1757000000
